sex,dose,type_vax,month,Ageband,Persontime,Persontime_B_COAGDIS_AESI,Persontime_B_DIC_AESI,Persontime_B_HAEMOPHAGOLYNPHOHISTIO_AESI,Persontime_B_ITP_AESI,Persontime_B_TTS_AESI,Persontime_C_ARRH_AESI,Persontime_C_CAD_AESI,Persontime_C_MYOCARD_AESI,Persontime_C_PERICARD_AESI,Persontime_D_LIVERACUTE_AESI,Persontime_D_PANCRACUTE_AESI,Persontime_E_DM1_AESI,Persontime_E_THYROIDAUTOIMM_AESI,Persontime_E_THYROIDSUBACUTE_AESI,Persontime_G_KIACUTE_AESI,Persontime_Im_KAWASAKI_AESI,Persontime_M_RHABDOMYOLISIS_AESI,Persontime_N_ADEM_AESI,Persontime_N_BELLP_AESI,Persontime_N_CONVULGEN_AESI,Persontime_N_CVST_AESI,Persontime_N_GBS_AESI,Persontime_N_HEARINGLOSS_AESI,Persontime_N_MENINGOENC_AESI,Persontime_N_MYELITISTRANSV_AESI,Persontime_N_NARCOLEPSY_AESI,Persontime_N_STROKEHEMO_AESI,Persontime_O_DEATHSUDDEN_AESI,Persontime_O_MIS_AESI,Persontime_R_ARDS_AESI,Persontime_Sk_ERYTHMULTI_AESI,Persontime_Sk_SCAR_AESI,Persontime_SO_ANOSMIAAGEUSIA_AESI,Persontime_V_CHILBLAIN_AESI,Persontime_V_MICROANGIO_AESI,Persontime_V_THROMBOSISARTERIALALGOR_AESI,Persontime_V_VASCULITISSINGLEORG_AESI,Persontime_V_VTEALGORITHM_AESI,Persontime_C_VALVULAR_COV,Persontime_D_DIVERTICULITIS_AESI,Persontime_D_GALLSTONES_COV,Persontime_D_LIVERCIRRHOSIS_COV,Persontime_E_GOUT_COV,Persontime_G_UTI_COV,Persontime_I_CLOSTRIDIUMD_COV,Persontime_I_INFLUENZA_COV,Persontime_Im_SJOGRENS_COV,Persontime_M_FRACTURES_COV,Persontime_M_OSTEOARTHRITIS_COV,Persontime_M_OSTEOMYELITIS_COV,Persontime_M_REACTIVEARTHRITIS_COV,Persontime_Ment_ORGPSYCHOSIS_COV,Persontime_N_TRIGEMINALNEURALGIA_COV,Persontime_SO_CONJUNCTIVITIS_COV,Persontime_SO_OTITISEXT_COV,Persontime_V_RENOVASCULAR_COV,B_COAGDIS_AESI_b,B_DIC_AESI_b,B_HAEMOPHAGOLYNPHOHISTIO_AESI_b,B_ITP_AESI_b,B_TTS_AESI_b,C_ARRH_AESI_b,C_CAD_AESI_b,C_MYOCARD_AESI_b,C_PERICARD_AESI_b,D_LIVERACUTE_AESI_b,D_PANCRACUTE_AESI_b,E_DM1_AESI_b,E_THYROIDAUTOIMM_AESI_b,E_THYROIDSUBACUTE_AESI_b,G_KIACUTE_AESI_b,Im_KAWASAKI_AESI_b,M_RHABDOMYOLISIS_AESI_b,N_ADEM_AESI_b,N_BELLP_AESI_b,N_CONVULGEN_AESI_b,N_CVST_AESI_b,N_GBS_AESI_b,N_HEARINGLOSS_AESI_b,N_MENINGOENC_AESI_b,N_MYELITISTRANSV_AESI_b,N_NARCOLEPSY_AESI_b,N_STROKEHEMO_AESI_b,O_DEATHSUDDEN_AESI_b,O_MIS_AESI_b,R_ARDS_AESI_b,Sk_ERYTHMULTI_AESI_b,Sk_SCAR_AESI_b,SO_ANOSMIAAGEUSIA_AESI_b,V_CHILBLAIN_AESI_b,V_MICROANGIO_AESI_b,V_THROMBOSISARTERIALALGOR_AESI_b,V_VASCULITISSINGLEORG_AESI_b,V_VTEALGORITHM_AESI_b,C_VALVULAR_COV_b,D_DIVERTICULITIS_AESI_b,D_GALLSTONES_COV_b,D_LIVERCIRRHOSIS_COV_b,E_GOUT_COV_b,G_UTI_COV_b,I_CLOSTRIDIUMD_COV_b,I_INFLUENZA_COV_b,Im_SJOGRENS_COV_b,M_FRACTURES_COV_b,M_OSTEOARTHRITIS_COV_b,M_OSTEOMYELITIS_COV_b,M_REACTIVEARTHRITIS_COV_b,Ment_ORGPSYCHOSIS_COV_b,N_TRIGEMINALNEURALGIA_COV_b,SO_CONJUNCTIVITIS_COV_b,SO_OTITISEXT_COV_b,V_RENOVASCULAR_COV_b,Persontime_Im_ANAPHYLAXIS_AESI,Im_ANAPHYLAXIS_AESI_b
F,0,,2020-06,5-11,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6350,6290,6350,6350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6350,0
F,0,,2020-06,50-59,19509,19449,19509,19509,19509,19449,19419,19449,19509,19509,19509,19509,19509,19299,19509,19449,19509,19509,19509,19509,19509,19509,19509,19509,19509,19509,19509,19479,19509,19509,19509,19509,19509,19509,19509,19509,19449,19509,18224,19449,19509,19479,19509,19509,19479,19509,19509,19447,19479,19479,19509,19509,19509,19509,19447,19509,19509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19509,0
F,0,,2020-06,60-69,14837,14777,14837,14837,14807,14837,14747,14837,14837,14837,14837,14807,14837,14807,14837,14807,14837,14837,14837,14837,14837,14837,14837,14837,14837,14837,14837,14807,14837,14837,14837,14837,14837,14837,14837,14837,14837,14837,13485,14786,14837,14777,14837,14837,14837,14837,14837,14837,14837,14717,14837,14837,14837,14837,14807,14837,14837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14837,0
F,0,,2020-06,70-79,13495,13283,13495,13495,13495,13368,13345,13338,13495,13465,13495,13435,13495,13495,13495,13495,13495,13495,13495,13495,13487,13495,13495,13495,13495,13495,13495,13410,13495,13495,13495,13495,13495,13495,13495,13495,13319,13495,11505,13465,13495,13375,13435,13495,13465,13495,13465,13476,13285,13315,13495,13495,13495,13495,13476,13495,13495,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13495,0
F,0,,2020-06,80+,12952,12652,12952,12952,12952,12652,12440,12862,12952,12952,12952,12862,12922,12922,12952,12802,12952,12952,12952,12952,12882,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12952,12562,12952,10060,12862,12922,12802,12952,12922,12802,12922,12922,12952,12682,12832,12952,12952,12952,12952,12952,12952,12952,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12952,0
F,0,,2020-07,0-4,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3698,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3698,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,3729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3729,0
F,0,,2020-07,12-17,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5712,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,5753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5753,0
F,0,,2020-07,18-24,6422,6422,6422,6422,6422,6422,6391,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6329,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,6422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6422,0
F,0,,2020-07,25-29,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5580,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5511,5611,5611,5580,5611,5611,5602,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,5611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5611,0
F,0,,2020-07,30-39,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12426,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12581,12103,12581,12581,12550,12581,12581,12519,12581,12581,12581,12581,12581,12581,12581,12581,12550,12581,12581,12581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12581,0
F,0,,2020-07,40-49,18996,18935,18996,18996,18996,18935,18965,18996,18996,18996,18996,18996,18996,18748,18996,18996,18996,18996,18996,18996,18965,18965,18996,18996,18996,18996,18996,18996,18996,18996,18996,18996,18996,18996,18996,18996,18935,18996,17876,18996,18996,18779,18965,18996,18965,18996,18996,18996,18934,18996,18996,18996,18996,18996,18996,18996,18996,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18996,0
F,0,,2020-07,5-11,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6657,6595,6657,6657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6657,0
F,0,,2020-07,50-59,20191,20129,20191,20191,20191,20129,20098,20129,20191,20191,20191,20191,20191,19974,20191,20129,20191,20191,20191,20191,20191,20191,20191,20191,20191,20191,20191,20160,20191,20191,20191,20191,20191,20191,20191,20191,20129,20191,18719,20129,20191,20160,20191,20191,20160,20191,20191,20098,20160,20160,20191,20191,20191,20191,20098,20191,20191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20191,0
F,0,,2020-07,60-69,15300,15238,15300,15300,15269,15300,15207,15300,15300,15300,15300,15269,15300,15269,15300,15269,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,15269,15300,15300,15300,15300,15300,15300,15300,15300,15300,15300,13874,15238,15300,15238,15300,15300,15300,15300,15300,15300,15296,15176,15300,15300,15300,15300,15269,15300,15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15300,0
F,0,,2020-07,70-79,13919,13699,13919,13919,13919,13764,13775,13733,13919,13888,13919,13857,13919,13919,13919,13919,13919,13919,13919,13919,13905,13919,13919,13919,13919,13919,13919,13854,13919,13919,13919,13919,13919,13919,13919,13919,13702,13919,11869,13888,13912,13795,13857,13919,13881,13919,13888,13888,13671,13708,13919,13919,13919,13919,13888,13919,13919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,13919,0
F,0,,2020-07,80+,13498,13177,13498,13498,13498,13188,12898,13405,13498,13498,13498,13405,13467,13467,13498,13330,13498,13498,13498,13498,13405,13498,13498,13498,13498,13498,13498,13487,13498,13498,13498,13498,13498,13498,13498,13498,13095,13498,10425,13405,13467,13343,13498,13467,13343,13467,13467,13498,13222,13374,13498,13498,13498,13498,13498,13498,13498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13498,0
F,0,,2020-08,0-4,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3643,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3643,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,3674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3674,0
F,0,,2020-08,12-17,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5597,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5659,0
F,0,,2020-08,18-24,6461,6461,6461,6461,6461,6461,6430,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6368,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,6461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6461,0
F,0,,2020-08,25-29,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5561,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5468,5592,5592,5561,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,5592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5592,0
F,0,,2020-08,30-39,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12379,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12534,12001,12534,12534,12503,12534,12534,12472,12534,12534,12534,12534,12534,12534,12534,12534,12503,12534,12534,12534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12534,0
F,0,,2020-08,40-49,18886,18824,18886,18886,18886,18824,18855,18886,18886,18886,18878,18886,18886,18638,18886,18886,18886,18886,18886,18886,18855,18855,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18886,18824,18886,17715,18886,18886,18669,18855,18886,18855,18886,18886,18886,18824,18886,18886,18886,18886,18886,18886,18886,18886,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18886,0
F,0,,2020-08,5-11,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6655,6593,6655,6655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6655,0
F,0,,2020-08,50-59,20230,20168,20230,20230,20230,20168,20137,20184,20230,20230,20230,20230,20230,20013,20230,20168,20230,20230,20230,20230,20230,20230,20230,20230,20230,20230,20230,20199,20230,20230,20230,20230,20230,20230,20230,20230,20168,20230,18738,20168,20230,20199,20230,20230,20199,20230,20230,20137,20199,20199,20230,20230,20230,20230,20137,20230,20230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20230,0
F,0,,2020-08,60-69,15571,15509,15571,15571,15540,15571,15478,15555,15571,15571,15571,15540,15571,15540,15571,15540,15571,15571,15571,15571,15571,15571,15571,15571,15571,15571,15571,15540,15571,15571,15571,15571,15571,15571,15571,15571,15571,15571,14091,15509,15571,15509,15571,15571,15571,15571,15571,15571,15540,15447,15571,15571,15571,15571,15540,15571,15571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15571,0
F,0,,2020-08,70-79,13826,13665,13826,13826,13826,13696,13702,13665,13826,13795,13826,13764,13826,13826,13826,13799,13826,13826,13826,13796,13826,13826,13826,13826,13826,13826,13826,13795,13826,13826,13826,13826,13826,13826,13826,13826,13634,13826,11740,13795,13795,13700,13764,13826,13764,13826,13795,13795,13547,13609,13826,13826,13826,13826,13795,13826,13826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826,0
F,0,,2020-08,80+,13559,13181,13559,13559,13559,13212,12896,13429,13559,13559,13559,13466,13528,13528,13559,13340,13559,13559,13559,13559,13466,13559,13559,13559,13559,13559,13559,13528,13559,13559,13559,13559,13559,13559,13559,13559,13106,13559,10347,13466,13528,13404,13559,13528,13404,13528,13528,13559,13309,13422,13559,13559,13559,13559,13559,13559,13559,1,0,0,0,1,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,13559,0
F,0,,2020-09,0-4,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3358,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3358,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,3388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388,0
F,0,,2020-09,12-17,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5386,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,5446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5446,0
F,0,,2020-09,18-24,6301,6301,6301,6301,6301,6301,6271,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6211,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6301,0
F,0,,2020-09,25-29,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5293,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5201,5323,5323,5293,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,5323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5323,0
F,0,,2020-09,30-39,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,11896,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,12046,11494,12046,12046,12016,12046,12046,11986,12046,12046,12046,12046,12046,12046,12046,12046,12016,12046,12046,12046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12046,0
F,0,,2020-09,40-49,18300,18240,18300,18300,18300,18240,18270,18300,18300,18300,18290,18300,18300,18060,18300,18300,18300,18300,18300,18300,18270,18270,18300,18300,18300,18300,18300,18300,18300,18300,18300,18300,18300,18300,18300,18300,18240,18300,17075,18300,18300,18086,18290,18300,18270,18300,18300,18300,18240,18300,18300,18300,18300,18300,18300,18300,18300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18300,0
F,0,,2020-09,5-11,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6447,6387,6447,6447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6447,0
F,0,,2020-09,50-59,19521,19474,19521,19521,19521,19474,19431,19491,19521,19521,19521,19521,19521,19311,19521,19461,19521,19521,19521,19521,19521,19521,19521,19521,19521,19521,19521,19504,19521,19521,19521,19521,19521,19521,19521,19521,19474,19521,18081,19461,19521,19491,19521,19521,19491,19521,19521,19431,19491,19491,19521,19521,19521,19521,19431,19521,19521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19521,0
F,0,,2020-09,60-69,15096,15006,15096,15096,15066,15083,15006,15066,15096,15096,15096,15066,15096,15066,15096,15066,15096,15096,15096,15096,15096,15096,15096,15096,15096,15096,15096,15036,15096,15096,15096,15096,15096,15096,15096,15096,15083,15096,13599,15036,15096,15036,15096,15096,15096,15096,15096,15096,15066,14956,15096,15096,15096,15096,15066,15096,15096,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15096,0
F,0,,2020-09,70-79,13326,13145,13326,13326,13326,13175,13199,13152,13326,13296,13326,13266,13326,13326,13326,13296,13326,13326,13326,13296,13326,13326,13326,13326,13326,13326,13326,13296,13326,13326,13326,13326,13326,13326,13326,13326,13115,13326,11181,13296,13296,13176,13266,13326,13266,13326,13296,13296,13056,13116,13326,13326,13326,13326,13296,13326,13326,3,0,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13326,0
F,0,,2020-09,80+,13268,12878,13268,13268,13268,12908,12580,13118,13268,13268,13268,13178,13238,13238,13268,13028,13268,13268,13268,13268,13178,13268,13268,13268,13268,13268,13268,13238,13268,13268,13268,13268,13268,13268,13268,13268,12788,13268,10061,13178,13238,13118,13268,13238,13099,13238,13238,13268,12998,13118,13268,13268,13268,13268,13268,13268,13268,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13268,0
F,0,,2020-10,0-4,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3454,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3454,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3485,0
